
480499, 2.49539e-10
481167, 1.18394e-11
481168, 2.29249e-10
481424, 2.85108e-10
482187, 2.60315e-10
482544, 1.50149e-10
482794, 6.882e-11
482808, 3.38323e-10
483558, 2.03974e-10
483808, 8.06427e-13
484538, 1.27245e-11
484539, 2.45088e-10
484540, 6.98059e-10
485091, 2.77193e-10
485398, 1.61541e-10
485433, 2.38495e-10
485648, 6.34367e-11
486030, 2.63037e-10
487664, 2.63489e-10
488194, 2.24359e-10
492057, 2.4069e-10
492059, 2.38614e-10
492529, 2.23663e-10
494093, 2.57035e-10
494911, 4.09148e-11
495161, 2.33441e-10
496374, 3.40012e-10
496375, 1.35211e-11
498721, 2.58409e-10
500440, 3.15647e-10
500553, 6.36359e-11
500803, 2.66631e-10
505419, 2.5952e-10
506066, 2.14768e-10
506156, 4.68065e-11
506157, 2.49418e-10
506413, 2.61833e-10
509558, 5.51758e-11
509559, 2.25107e-10
509655, 2.29042e-10
512235, 1.08795e-10
512243, 2.42751e-10
512247, 2.91413e-10
512332, 4.42673e-10
512333, 1.96342e-10
512339, 2.46367e-10
512340, 4.57405e-13
512485, 1.19206e-10
512582, 7.00799e-11
515826, 2.3453e-11
515827, 2.83919e-10
516214, 2.59455e-10
517081, 2.60121e-10
517082, 8.02357e-12
517285, 1.13023e-10
517286, 8.34445e-11
517536, 2.52077e-11
517811, 2.1935e-10
518359, 5.6855e-11
518389, 1.94038e-10
518450, 2.57003e-10
518609, 2.58537e-10
519063, 2.96321e-11
519313, 1.91112e-10
521171, 2.5516e-10
521444, 2.26819e-10
522077, 2.2384e-10
522819, 1.71651e-10
522837, 1.4322e-10
522943, 4.27233e-10
523069, 1.15134e-10
523087, 9.56911e-11
523967, 3.27674e-11
524217, 3.59606e-10
524218, 2.03707e-11
524655, 2.87754e-10
524854, 8.28979e-11
524855, 1.21217e-10
527581, 1.92495e-11
527582, 3.59201e-10
527853, 2.0164e-10
528134, 2.45821e-10
528836, 1.7195e-10
528837, 5.07727e-11
528965, 5.97715e-10
529091, 3.00419e-10
529151, 1.76984e-12
529241, 2.79086e-10
529401, 2.55619e-10
530376, 3.26861e-10
530377, 1.93948e-11
530626, 3.45694e-10
531173, 1.79471e-10
531174, 5.17393e-11
532292, 2.52839e-10
532542, 8.58588e-11
534134, 1.96035e-10
534858, 2.82422e-10
535108, 8.05806e-11
535432, 2.29705e-10
535846, 2.01161e-10
536564, 2.57252e-10
537138, 9.02308e-11
537388, 1.05537e-10
537603, 2.38602e-10
537750, 1.12528e-10
538000, 1.67103e-10
538207, 1.99891e-10
539118, 2.80527e-10
539249, 3.4284e-11
539358, 2.42961e-10
539408, 1.23677e-10
539420, 2.45585e-10
539433, 2.34631e-10
539480, 4.27481e-10
539658, 8.27457e-11
539800, 2.77687e-10
540159, 2.80831e-10
540227, 3.5016e-11
540414, 2.10399e-10
540477, 2.10789e-10
541139, 2.479e-10
542144, 1.56489e-10
542145, 8.09339e-11
542205, 2.7715e-10
542206, 2.12446e-10
542341, 2.50746e-10
542962, 2.14701e-10
542999, 3.77149e-10
543668, 2.99048e-10
543669, 8.95468e-12
543924, 2.71973e-10
544687, 2.87901e-10
545294, 2.52678e-10
545308, 1.55369e-10
545309, 6.3758e-10
546287, 2.25448e-10
546308, 3.10976e-10
546789, 4.71663e-11
546790, 1.96068e-10
547038, 2.80225e-10
547040, 9.63757e-11
547591, 2.14924e-10
547897, 4.26e-10
547933, 2.10314e-10
548147, 7.16531e-10
548148, 2.74851e-10
548530, 2.14782e-10
550163, 1.08826e-10
550164, 1.20617e-10
550694, 5.37343e-10
554557, 3.35389e-10
554558, 9.23067e-11
554559, 1.87145e-10
555029, 2.48359e-10
556343, 3.98644e-11
556593, 2.23899e-10
557660, 3.09909e-11
557661, 2.32985e-10
558875, 2.37531e-10
561221, 2.52383e-10
562940, 4.02658e-10
563052, 8.35304e-11
563053, 1.4223e-10
567669, 7.60877e-11
567919, 2.1227e-10
568406, 2.72106e-11
568566, 2.38387e-10
568656, 2.33989e-10
568663, 2.84321e-11
568913, 2.03996e-10
572059, 2.70057e-10
572155, 2.50107e-10
574735, 2.93453e-10
574743, 2.76108e-10
574747, 2.37318e-10
574840, 2.54074e-10
575081, 1.59988e-10
575082, 2.34666e-10
578076, 2.89925e-10
578326, 9.50136e-11
578714, 3.5263e-10
579582, 1.97334e-10
580036, 2.49379e-10
580311, 1.23933e-10
580560, 1.53805e-10
580561, 1.26652e-11
580859, 2.79422e-10
580889, 2.20088e-10
580950, 2.26501e-10
581108, 5.45683e-11
581109, 2.7775e-10
581359, 1.0008e-09
581813, 2.51683e-10
583671, 2.9249e-10
583944, 2.33537e-10
584577, 3.54508e-10
585194, 2.79687e-10
585319, 2.53767e-10
585443, 7.80964e-11
585444, 4.55416e-11
585586, 9.92461e-12
585587, 2.68337e-10
586717, 4.6647e-10
586718, 2.75193e-10
587155, 2.43509e-10
